universitynum,universityname,testrange,range1,range2,range3,range4,range5,universityplannum,universityactualnum,majortotalnum,majornum,majorname,majorplannum,majoractualnum,majornum,majorname,majorplannum,majoractalnum,,,,,,,,,,,,,,,,
1,Peking University,0,0,0,0,0,0,3,0,3,1,Computer science,1,0,2,Mathmatics,1,0,3,Stastics,1,0,,,,,,,,,,,,
2,Beijing University of Technology,0,0,0,0,0,0,10,0,5,1,Computer science,1,0,2,Mathmatics,2,0,3,Sofetware engineering,3,0,4,Finance,2,0,5,Civil engineering,2,0,,,,
3,Central University of Finance and Economics,0,0,0,0,0,0,10,0,5,1,Finance,2,0,2,Mathmatics,1,0,3,Insurance,3,0,4,Urban management,1,0,5,Law,3,0,,,,
4,Beijing Institute of Technology,0,0,0,0,0,0,7,0,5,1,Computer science,2,0,2,Mathmatics,2,0,3,Sofetware engineering,1,0,4,Finance,1,0,5,Civil engineering,1,0,,,,
5,Capital Medical University,0,0,0,0,0,0,10,0,5,1,Clinical medicine,1,0,2,Medicine,2,0,3,nursing,5,0,4,Biomedical engineering,1,0,5,Law,1,0,,,,
6,Fudan University,0,0,0,0,0,0,7,0,5,1,Computer science,1,0,2,Finance,1,0,3,Stastics,2,0,4,Translation,2,0,5,Law,1,0,,,,
7,East China Normal University,0,0,0,0,0,0,6,0,5,1,Stastics,1,0,2,Mathmatics,2,0,3,Computer science,1,0,4,English,1,0,5,Law,1,0,,,,
8,Shanghai International Studies University,0,0,0,0,0,0,5,0,5,1,Translation,1,0,2,German,1,0,3,French,1,0,4,Journalism,1,0,5,International politics,1,0,,,,
9,University of International Business and Economics,0,0,0,0,0,0,7,0,5,1,Translation,1,0,2,German,2,0,3,French,1,0,4,Journalism,2,0,5,International politics,1,0,,,,
10,Beijing Normal University,0,0,0,0,0,0,7,0,5,1,Translation,1,0,2,German,2,0,3,French,1,0,4,Journalism,2,0,5,International politics,1,0,,,,
11,Beijing Foreign Studies University,0,0,0,0,0,0,5,0,5,1,Translation,1,0,2,German,1,0,3,French,1,0,4,Journalism,1,0,5,International politics,1,0,,,,
12,Beijing International Stuies University,0,0,0,0,0,0,15,0,5,1,Translation,3,0,2,German,2,0,3,French,1,0,4,Journalism,4,0,5,International politics,5,0,,,,
13,Sichuan University,1,3,1,1,1,1,6,0,6,1,Computer science,1,0,2,Mathmatics,1,0,3,Stastics,1,0,4,Finance,1,0,5,Japanese,1,0,6,English,1,0
